,country_name,country_name_short,vote_share,seats,party_id,party_name,party_name_english,election_year,election_id,family_id,family_name,left_right,liberty_authority,eu_anti_pro,turnout,enp_votes,enp_seats,disproportionality,advantage_ratio,polarization_vote,polarization_seats,calculation_date
3707,Ireland,IRL,13.71,19.0,318,Labour Party,Labour Party,1975,283,11.0,Social democracy,3.6252,3.1071,7.1292,76.61,2.8105616522415056,2.5784630688883357,2.2619691246760314,1.0689851767388825,0.3494516226660889,0.3519813635272273,2019-08-27 10:11:41
3708,Ireland,IRL,,2.0,30,no party affiliation,no party affiliation,1975,283,12.0,no family,,,,76.61,2.8105616522415056,2.5784630688883357,2.2619691246760314,1.0689851767388825,0.3494516226660889,0.3519813635272273,2019-08-27 10:11:41
3705,Ireland,IRL,46.24,69.0,280,Fianna Fáil,Fianna Fail,1976,283,26.0,Conservative,6.0713,6.9898,7.8389,76.61,2.8105616522415056,2.5784630688883357,2.2619691246760314,1.0689851767388825,0.3494516226660889,0.3519813635272273,2019-08-27 10:11:41
3706,Ireland,IRL,35.08,54.0,1393,Fine Gael,Fine Gael (Familiy of the Irish),1976,283,3.0,Christian democracy,6.4372,5.787000000000001,9.1708,76.61,2.8105616522415056,2.5784630688883357,2.2619691246760314,1.0689851767388825,0.3494516226660889,0.3519813635272273,2019-08-27 10:11:41
3707,Ireland,IRL,13.71,19.0,318,Labour Party,Labour Party,1976,283,11.0,Social democracy,3.6252,3.1071,7.1292,76.61,2.8105616522415056,2.5784630688883357,2.2619691246760314,1.0689851767388825,0.3494516226660889,0.3519813635272273,2019-08-27 10:11:41
3708,Ireland,IRL,,2.0,30,no party affiliation,no party affiliation,1976,283,12.0,no family,,,,76.61,2.8105616522415056,2.5784630688883357,2.2619691246760314,1.0689851767388825,0.3494516226660889,0.3519813635272273,2019-08-27 10:11:41
3710,Ireland,IRL,50.63,84.0,280,Fianna Fáil,Fianna Fail,1977,6,26.0,Conservative,6.0713,6.9898,7.8389,76.31,2.753922763316945,2.3782844733984803,4.6102974548668865,1.1210104040441784,0.3478253995377458,0.34539702269096617,2019-08-27 10:11:41
3711,Ireland,IRL,30.49,43.0,1393,Fine Gael,Fine Gael (Familiy of the Irish),1977,6,3.0,Christian democracy,6.4372,5.787000000000001,9.1708,76.31,2.753922763316945,2.3782844733984803,4.6102974548668865,1.1210104040441784,0.3478253995377458,0.34539702269096617,2019-08-27 10:11:41
3712,Ireland,IRL,11.63,17.0,318,Labour Party,Labour Party,1977,6,11.0,Social democracy,3.6252,3.1071,7.1292,76.31,2.753922763316945,2.3782844733984803,4.6102974548668865,1.1210104040441784,0.3478253995377458,0.34539702269096617,2019-08-27 10:11:41
3713,Ireland,IRL,,4.0,30,no party affiliation,no party affiliation,1977,6,12.0,no family,,,,76.31,2.753922763316945,2.3782844733984803,4.6102974548668865,1.1210104040441784,0.3478253995377458,0.34539702269096617,2019-08-27 10:11:41
3710,Ireland,IRL,50.63,84.0,280,Fianna Fáil,Fianna Fail,1978,6,26.0,Conservative,6.0713,6.9898,7.8389,76.31,2.753922763316945,2.3782844733984803,4.6102974548668865,1.1210104040441784,0.3478253995377458,0.34539702269096617,2019-08-27 10:11:41
3711,Ireland,IRL,30.49,43.0,1393,Fine Gael,Fine Gael (Familiy of the Irish),1978,6,3.0,Christian democracy,6.4372,5.787000000000001,9.1708,76.31,2.753922763316945,2.3782844733984803,4.6102974548668865,1.1210104040441784,0.3478253995377458,0.34539702269096617,2019-08-27 10:11:41
3712,Ireland,IRL,11.63,17.0,318,Labour Party,Labour Party,1978,6,11.0,Social democracy,3.6252,3.1071,7.1292,76.31,2.753922763316945,2.3782844733984803,4.6102974548668865,1.1210104040441784,0.3478253995377458,0.34539702269096617,2019-08-27 10:11:41
3713,Ireland,IRL,,4.0,30,no party affiliation,no party affiliation,1978,6,12.0,no family,,,,76.31,2.753922763316945,2.3782844733984803,4.6102974548668865,1.1210104040441784,0.3478253995377458,0.34539702269096617,2019-08-27 10:11:41
3710,Ireland,IRL,50.63,84.0,280,Fianna Fáil,Fianna Fail,1979,6,26.0,Conservative,6.0713,6.9898,7.8389,76.31,2.753922763316945,2.3782844733984803,4.6102974548668865,1.1210104040441784,0.3478253995377458,0.34539702269096617,2019-08-27 10:11:41
3711,Ireland,IRL,30.49,43.0,1393,Fine Gael,Fine Gael (Familiy of the Irish),1979,6,3.0,Christian democracy,6.4372,5.787000000000001,9.1708,76.31,2.753922763316945,2.3782844733984803,4.6102974548668865,1.1210104040441784,0.3478253995377458,0.34539702269096617,2019-08-27 10:11:41
3712,Ireland,IRL,11.63,17.0,318,Labour Party,Labour Party,1979,6,11.0,Social democracy,3.6252,3.1071,7.1292,76.31,2.753922763316945,2.3782844733984803,4.6102974548668865,1.1210104040441784,0.3478253995377458,0.34539702269096617,2019-08-27 10:11:41
3713,Ireland,IRL,,4.0,30,no party affiliation,no party affiliation,1979,6,12.0,no family,,,,76.31,2.753922763316945,2.3782844733984803,4.6102974548668865,1.1210104040441784,0.3478253995377458,0.34539702269096617,2019-08-27 10:11:41
3710,Ireland,IRL,50.63,84.0,280,Fianna Fáil,Fianna Fail,1980,6,26.0,Conservative,6.0713,6.9898,7.8389,76.31,2.753922763316945,2.3782844733984803,4.6102974548668865,1.1210104040441784,0.3478253995377458,0.34539702269096617,2019-08-27 10:11:41
3711,Ireland,IRL,30.49,43.0,1393,Fine Gael,Fine Gael (Familiy of the Irish),1980,6,3.0,Christian democracy,6.4372,5.787000000000001,9.1708,76.31,2.753922763316945,2.3782844733984803,4.6102974548668865,1.1210104040441784,0.3478253995377458,0.34539702269096617,2019-08-27 10:11:41
3712,Ireland,IRL,11.63,17.0,318,Labour Party,Labour Party,1980,6,11.0,Social democracy,3.6252,3.1071,7.1292,76.31,2.753922763316945,2.3782844733984803,4.6102974548668865,1.1210104040441784,0.3478253995377458,0.34539702269096617,2019-08-27 10:11:41
3713,Ireland,IRL,,4.0,30,no party affiliation,no party affiliation,1980,6,12.0,no family,,,,76.31,2.753922763316945,2.3782844733984803,4.6102974548668865,1.1210104040441784,0.3478253995377458,0.34539702269096617,2019-08-27 10:11:41
3715,Ireland,IRL,45.26,78.0,280,Fianna Fáil,Fianna Fail,1981,47,26.0,Conservative,6.0713,6.9898,7.8389,76.22,2.8697379393567384,2.610458507010231,2.6241407326537987,1.4692918013517486,0.3531293393185173,0.3564045637644649,2019-08-27 10:11:41
3716,Ireland,IRL,36.46,65.0,1393,Fine Gael,Fine Gael (Familiy of the Irish),1981,47,3.0,Christian democracy,6.4372,5.787000000000001,9.1708,76.22,2.8697379393567384,2.610458507010231,2.6241407326537987,1.4692918013517486,0.3531293393185173,0.3564045637644649,2019-08-27 10:11:41
3717,Ireland,IRL,9.89,15.0,318,Labour Party,Labour Party,1981,47,11.0,Social democracy,3.6252,3.1071,7.1292,76.22,2.8697379393567384,2.610458507010231,2.6241407326537987,1.4692918013517486,0.3531293393185173,0.3564045637644649,2019-08-27 10:11:41
3718,Ireland,IRL,,4.0,30,no party affiliation,no party affiliation,1981,47,12.0,no family,,,,76.22,2.8697379393567384,2.610458507010231,2.6241407326537987,1.4692918013517486,0.3531293393185173,0.3564045637644649,2019-08-27 10:11:41
3719,Ireland,IRL,2.4290000000000003,2.0,1323,Anti H-Block,Anti H-Block,1981,47,16.0,Special issue,,,,76.22,2.8697379393567384,2.610458507010231,2.6241407326537987,1.4692918013517486,0.3531293393185173,0.3564045637644649,2019-08-27 10:11:41
3721,Ireland,IRL,1.72,1.0,433,Sinn Féin The Workers' Party,Sinn Fein The Workers' Party,1981,47,14.0,Communist/Socialist,1.3,3.0,3.3,76.22,2.8697379393567384,2.610458507010231,2.6241407326537987,1.4692918013517486,0.3531293393185173,0.3564045637644649,2019-08-27 10:11:41
3723,Ireland,IRL,47.26,81.0,280,Fianna Fáil,Fianna Fail,1982,228,26.0,Conservative,6.0713,6.9898,7.8389,73.81,2.692343583318692,2.5562152133580707,1.4215892809146962,1.0324837224479808,0.4136615988219685,0.4159722698997979,2019-08-27 10:11:41
3724,Ireland,IRL,37.3,63.0,1393,Fine Gael,Fine Gael (Familiy of the Irish),1982,228,3.0,Christian democracy,6.4372,5.787000000000001,9.1708,73.81,2.692343583318692,2.5562152133580707,1.4215892809146962,1.0324837224479808,0.4136615988219685,0.4159722698997979,2019-08-27 10:11:41
3725,Ireland,IRL,9.12,15.0,318,Labour Party,Labour Party,1982,228,11.0,Social democracy,3.6252,3.1071,7.1292,73.81,2.692343583318692,2.5562152133580707,1.4215892809146962,1.0324837224479808,0.4136615988219685,0.4159722698997979,2019-08-27 10:11:41
3726,Ireland,IRL,,4.0,30,no party affiliation,no party affiliation,1982,228,12.0,no family,,,,73.81,2.692343583318692,2.5562152133580707,1.4215892809146962,1.0324837224479808,0.4136615988219685,0.4159722698997979,2019-08-27 10:11:41
3727,Ireland,IRL,2.29,3.0,433,Sinn Féin The Workers' Party,Sinn Fein The Workers' Party,1982,228,14.0,Communist/Socialist,1.3,3.0,3.3,73.81,2.692343583318692,2.5562152133580707,1.4215892809146962,1.0324837224479808,0.4136615988219685,0.4159722698997979,2019-08-27 10:11:41
3729,Ireland,IRL,45.2,75.0,280,Fianna Fáil,Fianna Fail,1982,307,26.0,Conservative,6.0713,6.9898,7.8389,72.86,2.7176889946830856,2.55289975912544,2.5624022642089543,1.0751829346964603,0.3674388213363655,0.3639961511238573,2019-08-27 10:11:41
3730,Ireland,IRL,39.22,70.0,1393,Fine Gael,Fine Gael (Familiy of the Irish),1982,307,3.0,Christian democracy,6.4372,5.787000000000001,9.1708,72.86,2.7176889946830856,2.55289975912544,2.5624022642089543,1.0751829346964603,0.3674388213363655,0.3639961511238573,2019-08-27 10:11:41
3731,Ireland,IRL,9.36,16.0,318,Labour Party,Labour Party,1982,307,11.0,Social democracy,3.6252,3.1071,7.1292,72.86,2.7176889946830856,2.55289975912544,2.5624022642089543,1.0751829346964603,0.3674388213363655,0.3639961511238573,2019-08-27 10:11:41
3732,Ireland,IRL,,3.0,30,no party affiliation,no party affiliation,1982,307,12.0,no family,,,,72.86,2.7176889946830856,2.55289975912544,2.5624022642089543,1.0751829346964603,0.3674388213363655,0.3639961511238573,2019-08-27 10:11:41
3733,Ireland,IRL,3.25,2.0,433,Sinn Féin The Workers' Party,Sinn Fein The Workers' Party,1982,307,14.0,Communist/Socialist,1.3,3.0,3.3,72.86,2.7176889946830856,2.55289975912544,2.5624022642089543,1.0751829346964603,0.3674388213363655,0.3639961511238573,2019-08-27 10:11:41
3723,Ireland,IRL,47.26,81.0,280,Fianna Fáil,Fianna Fail,1983,228,26.0,Conservative,6.0713,6.9898,7.8389,73.81,2.692343583318692,2.5562152133580707,1.4215892809146962,1.0324837224479808,0.4136615988219685,0.4159722698997979,2019-08-27 10:11:41
3724,Ireland,IRL,37.3,63.0,1393,Fine Gael,Fine Gael (Familiy of the Irish),1983,228,3.0,Christian democracy,6.4372,5.787000000000001,9.1708,73.81,2.692343583318692,2.5562152133580707,1.4215892809146962,1.0324837224479808,0.4136615988219685,0.4159722698997979,2019-08-27 10:11:41
3725,Ireland,IRL,9.12,15.0,318,Labour Party,Labour Party,1983,228,11.0,Social democracy,3.6252,3.1071,7.1292,73.81,2.692343583318692,2.5562152133580707,1.4215892809146962,1.0324837224479808,0.4136615988219685,0.4159722698997979,2019-08-27 10:11:41
3726,Ireland,IRL,,4.0,30,no party affiliation,no party affiliation,1983,228,12.0,no family,,,,73.81,2.692343583318692,2.5562152133580707,1.4215892809146962,1.0324837224479808,0.4136615988219685,0.4159722698997979,2019-08-27 10:11:41
3727,Ireland,IRL,2.29,3.0,433,Sinn Féin The Workers' Party,Sinn Fein The Workers' Party,1983,228,14.0,Communist/Socialist,1.3,3.0,3.3,73.81,2.692343583318692,2.5562152133580707,1.4215892809146962,1.0324837224479808,0.4136615988219685,0.4159722698997979,2019-08-27 10:11:41
3729,Ireland,IRL,45.2,75.0,280,Fianna Fáil,Fianna Fail,1983,307,26.0,Conservative,6.0713,6.9898,7.8389,72.86,2.7176889946830856,2.55289975912544,2.5624022642089543,1.0751829346964603,0.3674388213363655,0.3639961511238573,2019-08-27 10:11:41
3730,Ireland,IRL,39.22,70.0,1393,Fine Gael,Fine Gael (Familiy of the Irish),1983,307,3.0,Christian democracy,6.4372,5.787000000000001,9.1708,72.86,2.7176889946830856,2.55289975912544,2.5624022642089543,1.0751829346964603,0.3674388213363655,0.3639961511238573,2019-08-27 10:11:41
3731,Ireland,IRL,9.36,16.0,318,Labour Party,Labour Party,1983,307,11.0,Social democracy,3.6252,3.1071,7.1292,72.86,2.7176889946830856,2.55289975912544,2.5624022642089543,1.0751829346964603,0.3674388213363655,0.3639961511238573,2019-08-27 10:11:41
3732,Ireland,IRL,,3.0,30,no party affiliation,no party affiliation,1983,307,12.0,no family,,,,72.86,2.7176889946830856,2.55289975912544,2.5624022642089543,1.0751829346964603,0.3674388213363655,0.3639961511238573,2019-08-27 10:11:41
3733,Ireland,IRL,3.25,2.0,433,Sinn Féin The Workers' Party,Sinn Fein The Workers' Party,1983,307,14.0,Communist/Socialist,1.3,3.0,3.3,72.86,2.7176889946830856,2.55289975912544,2.5624022642089543,1.0751829346964603,0.3674388213363655,0.3639961511238573,2019-08-27 10:11:41
3723,Ireland,IRL,47.26,81.0,280,Fianna Fáil,Fianna Fail,1984,228,26.0,Conservative,6.0713,6.9898,7.8389,73.81,2.692343583318692,2.5562152133580707,1.4215892809146962,1.0324837224479808,0.4136615988219685,0.4159722698997979,2019-08-27 10:11:41
3724,Ireland,IRL,37.3,63.0,1393,Fine Gael,Fine Gael (Familiy of the Irish),1984,228,3.0,Christian democracy,6.4372,5.787000000000001,9.1708,73.81,2.692343583318692,2.5562152133580707,1.4215892809146962,1.0324837224479808,0.4136615988219685,0.4159722698997979,2019-08-27 10:11:41
3725,Ireland,IRL,9.12,15.0,318,Labour Party,Labour Party,1984,228,11.0,Social democracy,3.6252,3.1071,7.1292,73.81,2.692343583318692,2.5562152133580707,1.4215892809146962,1.0324837224479808,0.4136615988219685,0.4159722698997979,2019-08-27 10:11:41
3726,Ireland,IRL,,4.0,30,no party affiliation,no party affiliation,1984,228,12.0,no family,,,,73.81,2.692343583318692,2.5562152133580707,1.4215892809146962,1.0324837224479808,0.4136615988219685,0.4159722698997979,2019-08-27 10:11:41
3727,Ireland,IRL,2.29,3.0,433,Sinn Féin The Workers' Party,Sinn Fein The Workers' Party,1984,228,14.0,Communist/Socialist,1.3,3.0,3.3,73.81,2.692343583318692,2.5562152133580707,1.4215892809146962,1.0324837224479808,0.4136615988219685,0.4159722698997979,2019-08-27 10:11:41
3729,Ireland,IRL,45.2,75.0,280,Fianna Fáil,Fianna Fail,1984,307,26.0,Conservative,6.0713,6.9898,7.8389,72.86,2.7176889946830856,2.55289975912544,2.5624022642089543,1.0751829346964603,0.3674388213363655,0.3639961511238573,2019-08-27 10:11:41
3730,Ireland,IRL,39.22,70.0,1393,Fine Gael,Fine Gael (Familiy of the Irish),1984,307,3.0,Christian democracy,6.4372,5.787000000000001,9.1708,72.86,2.7176889946830856,2.55289975912544,2.5624022642089543,1.0751829346964603,0.3674388213363655,0.3639961511238573,2019-08-27 10:11:41
3731,Ireland,IRL,9.36,16.0,318,Labour Party,Labour Party,1984,307,11.0,Social democracy,3.6252,3.1071,7.1292,72.86,2.7176889946830856,2.55289975912544,2.5624022642089543,1.0751829346964603,0.3674388213363655,0.3639961511238573,2019-08-27 10:11:41
3732,Ireland,IRL,,3.0,30,no party affiliation,no party affiliation,1984,307,12.0,no family,,,,72.86,2.7176889946830856,2.55289975912544,2.5624022642089543,1.0751829346964603,0.3674388213363655,0.3639961511238573,2019-08-27 10:11:41
3733,Ireland,IRL,3.25,2.0,433,Sinn Féin The Workers' Party,Sinn Fein The Workers' Party,1984,307,14.0,Communist/Socialist,1.3,3.0,3.3,72.86,2.7176889946830856,2.55289975912544,2.5624022642089543,1.0751829346964603,0.3674388213363655,0.3639961511238573,2019-08-27 10:11:41
3723,Ireland,IRL,47.26,81.0,280,Fianna Fáil,Fianna Fail,1985,228,26.0,Conservative,6.0713,6.9898,7.8389,73.81,2.692343583318692,2.5562152133580707,1.4215892809146962,1.0324837224479808,0.4136615988219685,0.4159722698997979,2019-08-27 10:11:41
3724,Ireland,IRL,37.3,63.0,1393,Fine Gael,Fine Gael (Familiy of the Irish),1985,228,3.0,Christian democracy,6.4372,5.787000000000001,9.1708,73.81,2.692343583318692,2.5562152133580707,1.4215892809146962,1.0324837224479808,0.4136615988219685,0.4159722698997979,2019-08-27 10:11:41
3725,Ireland,IRL,9.12,15.0,318,Labour Party,Labour Party,1985,228,11.0,Social democracy,3.6252,3.1071,7.1292,73.81,2.692343583318692,2.5562152133580707,1.4215892809146962,1.0324837224479808,0.4136615988219685,0.4159722698997979,2019-08-27 10:11:41
3726,Ireland,IRL,,4.0,30,no party affiliation,no party affiliation,1985,228,12.0,no family,,,,73.81,2.692343583318692,2.5562152133580707,1.4215892809146962,1.0324837224479808,0.4136615988219685,0.4159722698997979,2019-08-27 10:11:41
3727,Ireland,IRL,2.29,3.0,433,Sinn Féin The Workers' Party,Sinn Fein The Workers' Party,1985,228,14.0,Communist/Socialist,1.3,3.0,3.3,73.81,2.692343583318692,2.5562152133580707,1.4215892809146962,1.0324837224479808,0.4136615988219685,0.4159722698997979,2019-08-27 10:11:41
3729,Ireland,IRL,45.2,75.0,280,Fianna Fáil,Fianna Fail,1985,307,26.0,Conservative,6.0713,6.9898,7.8389,72.86,2.7176889946830856,2.55289975912544,2.5624022642089543,1.0751829346964603,0.3674388213363655,0.3639961511238573,2019-08-27 10:11:41
3730,Ireland,IRL,39.22,70.0,1393,Fine Gael,Fine Gael (Familiy of the Irish),1985,307,3.0,Christian democracy,6.4372,5.787000000000001,9.1708,72.86,2.7176889946830856,2.55289975912544,2.5624022642089543,1.0751829346964603,0.3674388213363655,0.3639961511238573,2019-08-27 10:11:41
3731,Ireland,IRL,9.36,16.0,318,Labour Party,Labour Party,1985,307,11.0,Social democracy,3.6252,3.1071,7.1292,72.86,2.7176889946830856,2.55289975912544,2.5624022642089543,1.0751829346964603,0.3674388213363655,0.3639961511238573,2019-08-27 10:11:41
3732,Ireland,IRL,,3.0,30,no party affiliation,no party affiliation,1985,307,12.0,no family,,,,72.86,2.7176889946830856,2.55289975912544,2.5624022642089543,1.0751829346964603,0.3674388213363655,0.3639961511238573,2019-08-27 10:11:41
3733,Ireland,IRL,3.25,2.0,433,Sinn Féin The Workers' Party,Sinn Fein The Workers' Party,1985,307,14.0,Communist/Socialist,1.3,3.0,3.3,72.86,2.7176889946830856,2.55289975912544,2.5624022642089543,1.0751829346964603,0.3674388213363655,0.3639961511238573,2019-08-27 10:11:41
3723,Ireland,IRL,47.26,81.0,280,Fianna Fáil,Fianna Fail,1986,228,26.0,Conservative,6.0713,6.9898,7.8389,73.81,2.692343583318692,2.5562152133580707,1.4215892809146962,1.0324837224479808,0.4136615988219685,0.4159722698997979,2019-08-27 10:11:41
3724,Ireland,IRL,37.3,63.0,1393,Fine Gael,Fine Gael (Familiy of the Irish),1986,228,3.0,Christian democracy,6.4372,5.787000000000001,9.1708,73.81,2.692343583318692,2.5562152133580707,1.4215892809146962,1.0324837224479808,0.4136615988219685,0.4159722698997979,2019-08-27 10:11:41
3725,Ireland,IRL,9.12,15.0,318,Labour Party,Labour Party,1986,228,11.0,Social democracy,3.6252,3.1071,7.1292,73.81,2.692343583318692,2.5562152133580707,1.4215892809146962,1.0324837224479808,0.4136615988219685,0.4159722698997979,2019-08-27 10:11:41
3726,Ireland,IRL,,4.0,30,no party affiliation,no party affiliation,1986,228,12.0,no family,,,,73.81,2.692343583318692,2.5562152133580707,1.4215892809146962,1.0324837224479808,0.4136615988219685,0.4159722698997979,2019-08-27 10:11:41
3727,Ireland,IRL,2.29,3.0,433,Sinn Féin The Workers' Party,Sinn Fein The Workers' Party,1986,228,14.0,Communist/Socialist,1.3,3.0,3.3,73.81,2.692343583318692,2.5562152133580707,1.4215892809146962,1.0324837224479808,0.4136615988219685,0.4159722698997979,2019-08-27 10:11:41
3729,Ireland,IRL,45.2,75.0,280,Fianna Fáil,Fianna Fail,1986,307,26.0,Conservative,6.0713,6.9898,7.8389,72.86,2.7176889946830856,2.55289975912544,2.5624022642089543,1.0751829346964603,0.3674388213363655,0.3639961511238573,2019-08-27 10:11:41
3730,Ireland,IRL,39.22,70.0,1393,Fine Gael,Fine Gael (Familiy of the Irish),1986,307,3.0,Christian democracy,6.4372,5.787000000000001,9.1708,72.86,2.7176889946830856,2.55289975912544,2.5624022642089543,1.0751829346964603,0.3674388213363655,0.3639961511238573,2019-08-27 10:11:41
3731,Ireland,IRL,9.36,16.0,318,Labour Party,Labour Party,1986,307,11.0,Social democracy,3.6252,3.1071,7.1292,72.86,2.7176889946830856,2.55289975912544,2.5624022642089543,1.0751829346964603,0.3674388213363655,0.3639961511238573,2019-08-27 10:11:41
3732,Ireland,IRL,,3.0,30,no party affiliation,no party affiliation,1986,307,12.0,no family,,,,72.86,2.7176889946830856,2.55289975912544,2.5624022642089543,1.0751829346964603,0.3674388213363655,0.3639961511238573,2019-08-27 10:11:41
