election_year,country_name,party_id,family_name,seats,vote_share
1995,Finland,94,Agrarian,44.0,19.8
1995,Finland,200,Agrarian,1.0,1.3
1995,Finland,395,Social democracy,63.0,28.3
1995,Finland,585,Liberal,11.0,5.1
1995,Finland,979,Special issue,0.0,1.01
1995,Finland,1009,Liberal,2.0,2.8
1995,Finland,1062,Green/Ecologist,9.0,6.5
1995,Finland,1105,Green/Ecologist,1.0,0.3
1995,Finland,1118,Conservative,39.0,17.9
1995,Finland,1292,Communist/Socialist,22.0,11.2
1995,Finland,1463,Christian democracy,7.0,3.0
1995,Latvia,32,Liberal,6.0,5.55
1995,Latvia,42,Special issue,0.0,1.16
1995,Latvia,203,Right-wing,14.0,11.94
1995,Latvia,239,Christian democracy,8.0,6.36
1995,Latvia,267,Right-wing,16.0,14.9
1995,Latvia,278,Liberal,0.0,1.49
1995,Latvia,309,Communist/Socialist,5.0,5.58
1995,Latvia,526,Liberal,17.0,14.65
1995,Latvia,759,Liberal,18.0,15.15
1995,Latvia,1042,Communist/Socialist,8.0,7.15
1995,Latvia,1083,Special issue,0.0,1.25
1995,Latvia,1163,to be coded,0.0,1.0
1995,Latvia,1557,Right-wing,8.0,6.32
1995,Latvia,2417,Agrarian,0.0,1.37
1995,Latvia,2418,Social democracy,0.0,4.56
1995,Portugal,251,Christian democracy,15.0,9.23
1995,Portugal,281,Communist/Socialist,0.0,0.71
1995,Portugal,514,Communist/Socialist,13.0,
1995,Portugal,725,Social democracy,112.0,44.61
1995,Portugal,1273,Liberal,88.0,34.78
1995,Portugal,1295,Communist/Socialist,,8.74
1995,Portugal,1535,Green/Ecologist,2.0,
1996,Cyprus,6,Right-wing,0.0,1.7
1996,Cyprus,572,Communist/Socialist,19.0,33.0
1996,Cyprus,851,Conservative,10.0,16.4
1996,Cyprus,945,Social democracy,5.0,8.1
1996,Cyprus,1523,Liberal,2.0,3.7
1996,Cyprus,1575,Conservative,20.0,34.5
1996,Cyprus,1621,Green/Ecologist,0.0,1.0
1996,Cyprus,1779,Communist/Socialist,0.0,1.4
1996,Czech Republic,29,Right-wing,0.0,2.05
1996,Czech Republic,77,Social democracy,0.0,3.09
1996,Czech Republic,789,Social democracy,61.0,26.44
1996,Czech Republic,829,Conservative,68.0,29.62
1996,Czech Republic,872,Right-wing,18.0,8.01
1996,Czech Republic,1123,Liberal,13.0,6.36
1996,Czech Republic,1173,Communist/Socialist,22.0,10.33
1996,Czech Republic,1245,Christian democracy,18.0,8.08
1996,Czech Republic,1616,Liberal,0.0,2.8
1996,Czech Republic,2224,Communist/Socialist,0.0,1.4
1996,Greece,47,Christian democracy,108.0,38.12
1996,Greece,614,Communist/Socialist,11.0,5.61
1996,Greece,720,Social democracy,9.0,4.43
1996,Greece,1338,Social democracy,162.0,41.49
1996,Greece,1412,Conservative,0.0,2.94
1996,Greece,1441,Communist/Socialist,10.0,5.12
1996,Italy,67,Conservative,,42.1
1996,Italy,350,Liberal,26.0,
1996,Italy,373,Conservative,93.0,
1996,Italy,436,Right-wing,1.0,0.22
1996,Italy,596,Conservative,123.0,
1996,Italy,627,Christian democracy,30.0,
1996,Italy,809,Social democracy,171.0,
1996,Italy,840,Christian democracy,75.0,
1996,Italy,910,Green/Ecologist,16.0,
1996,Italy,974,Special issue,1.0,0.1
1996,Italy,1048,Social democracy,,34.94
1996,Italy,1296,Social democracy,0.0,1.88
1996,Italy,1321,Communist/Socialist,35.0,8.57
1996,Italy,1436,Right-wing,59.0,10.07
1996,Lithuania,28,Special issue,1.0,3.13
1996,Lithuania,58,no family,4.0,
1996,Lithuania,378,Liberal,1.0,1.93
1996,Lithuania,383,Right-wing,1.0,4.01
1996,Lithuania,493,Christian democracy,1.0,3.24
1996,Lithuania,519,Social democracy,12.0,10.01
1996,Lithuania,675,Christian democracy,16.0,10.43
1996,Lithuania,863,Special issue,0.0,1.71
1996,Lithuania,887,Liberal,13.0,8.67
1996,Lithuania,1045,Conservative,70.0,31.34
1996,Lithuania,1144,Liberal,3.0,2.2
1996,Lithuania,1261,Social democracy,1.0,3.86
1996,Lithuania,1408,Social democracy,12.0,6.94
1996,Lithuania,1447,Special issue,1.0,1.57
1996,Lithuania,1562,Right-wing,0.0,1.57
1996,Lithuania,1632,Agrarian,1.0,1.75
1996,Lithuania,2036,Special issue,0.0,2.55
1996,Lithuania,2037,to be coded,0.0,1.26
1996,Malta,360,Green/Ecologist,0.0,1.46
1996,Malta,984,Conservative,34.0,47.8
1996,Malta,1003,Social democracy,35.0,50.7
1996,Romania,356,Christian democracy,,30.17
1996,Romania,419,Liberal,43.0,12.93
1996,Romania,425,no family,15.0,
1996,Romania,562,Communist/Socialist,0.0,2.15
1996,Romania,648,Right-wing,18.0,4.36
1996,Romania,713,Right-wing,19.0,4.46
1996,Romania,792,Green/Ecologist,5.0,
1996,Romania,861,Liberal,0.0,1.57
1996,Romania,888,Christian democracy,83.0,
1996,Romania,948,Conservative,25.0,6.64
1996,Romania,1015,Liberal,25.0,
1996,Romania,1120,Social democracy,91.0,21.77
1996,Romania,1601,Social democracy,10.0,
1996,Romania,1639,Green/Ecologist,1.0,
1996,Romania,2087,Conservative,3.0,
1996,Romania,2088,Conservative,5.0,
1996,Romania,2104,Communist/Socialist,0.0,2.29
1996,Romania,2105,Communist/Socialist,0.0,1.73
1996,Romania,2106,Special issue,0.0,1.44
1996,Slovenia,16,Christian democracy,19.0,19.38
1996,Slovenia,65,Special issue,1.0,
1996,Slovenia,143,Social democracy,0.0,2.68
1996,Slovenia,179,Social democracy,16.0,16.13
1996,Slovenia,199,Special issue,1.0,
1996,Slovenia,706,Social democracy,9.0,9.03
1996,Slovenia,981,to be coded,4.0,3.22
1996,Slovenia,1047,Christian democracy,10.0,9.62
1996,Slovenia,1252,Liberal,25.0,27.01
1996,Slovenia,1587,Special issue,5.0,4.32
1996,Slovenia,1619,Green/Ecologist,0.0,1.76
1996,Slovenia,2245,to be coded,0.0,1.06
1996,Slovenia,2275,Liberal,0.0,1.15
1996,Spain,118,Communist/Socialist,21.0,10.64
1996,Spain,234,Special issue,4.0,0.89
1996,Spain,443,Special issue,1.0,0.37
1996,Spain,520,Special issue,2.0,0.89
1996,Spain,645,Conservative,156.0,39.17
1996,Spain,757,Special issue,1.0,0.68
1996,Spain,845,Special issue,1.0,0.47
1996,Spain,894,Conservative,16.0,4.64
1996,Spain,902,Social democracy,141.0,38.0
1996,Spain,1317,Special issue,2.0,0.73
1996,Spain,1361,Christian democracy,5.0,1.29
1997,Bulgaria,599,Liberal,12.0,5.27
1997,Bulgaria,710,Social democracy,14.0,5.57
1997,Bulgaria,784,Conservative,137.0,49.15
1997,Bulgaria,996,Liberal,19.0,7.6
1997,Bulgaria,1149,Special issue,0.0,1.12
1997,Bulgaria,1160,Social democracy,58.0,22.44
1997,Bulgaria,1570,Communist/Socialist,0.0,1.3
1997,France,138,Conservative,139.0,15.67
1997,France,270,Right-wing,1.0,14.95
1997,France,285,Conservative,6.0,6.61
1997,France,509,Conservative,111.0,14.23
1997,France,686,Communist/Socialist,39.0,9.93
1997,France,873,Green/Ecologist,8.0,6.84
1997,France,1328,no family,1.0,1.4
1997,France,1492,Social democracy,13.0,1.44
1997,France,1539,Social democracy,252.0,23.5
1997,France,2083,Communist/Socialist,0.0,2.53
1997,France,2143,Communist/Socialist,7.0,2.8
1997,Ireland,30,no family,6.0,
1997,Ireland,280,Conservative,77.0,39.33
1997,Ireland,318,Social democracy,17.0,10.4
1997,Ireland,651,Liberal,4.0,4.68
1997,Ireland,1014,Communist/Socialist,1.0,0.7
1997,Ireland,1393,Christian democracy,54.0,27.95
1997,Ireland,1573,Green/Ecologist,2.0,2.76
1997,Ireland,1580,Communist/Socialist,4.0,2.51
1997,Ireland,2217,Communist/Socialist,1.0,2.55
1997,Ireland,2218,Conservative,0.0,1.07
1997,Poland,109,Special issue,0.0,2.18
1997,Poland,148,Conservative,6.0,5.56
1997,Poland,629,Social democracy,164.0,27.13
1997,Poland,664,Agrarian,27.0,7.31
1997,Poland,838,Social democracy,0.0,4.74
1997,Poland,900,Special issue,2.0,0.4
1997,Poland,1104,Liberal,60.0,13.37
1997,Poland,1275,Special issue,0.0,1.63
1997,Poland,1355,Christian democracy,201.0,33.83
1997,Poland,1549,Conservative,0.0,2.033
1997,Poland,1712,Christian democracy,0.0,1.36
1997,United Kingdom,311,Special issue,4.0,0.51
1997,United Kingdom,319,Conservative,2.0,0.34
1997,United Kingdom,453,no family,1.0,
1997,United Kingdom,659,Liberal,46.0,16.8
1997,United Kingdom,689,Communist/Socialist,2.0,0.41
1997,United Kingdom,773,Conservative,165.0,30.7
1997,United Kingdom,1023,Social democracy,3.0,0.61
1997,United Kingdom,1210,Conservative,10.0,0.83
1997,United Kingdom,1284,Social democracy,6.0,2.0
1997,United Kingdom,1556,Social democracy,419.0,43.2
1997,United Kingdom,2103,Special issue,0.0,2.6
1997,United Kingdom,2296,no family,1.0,0.04
1998,Czech Republic,77,Social democracy,0.0,3.06
1998,Czech Republic,196,Green/Ecologist,0.0,1.12
1998,Czech Republic,688,Liberal,19.0,8.6
1998,Czech Republic,789,Social democracy,74.0,32.31
1998,Czech Republic,829,Conservative,63.0,27.74
1998,Czech Republic,872,Right-wing,0.0,3.9
1998,Czech Republic,1173,Communist/Socialist,24.0,11.03
1998,Czech Republic,1245,Christian democracy,20.0,9.0
1998,Czech Republic,1616,Liberal,0.0,1.45
1998,Denmark,74,Social democracy,1.0,
1998,Denmark,211,Liberal,7.0,3.9
1998,Denmark,306,Communist/Socialist,5.0,2.7
1998,Denmark,590,Conservative,16.0,8.9
1998,Denmark,978,Liberal,4.0,2.4
1998,Denmark,1324,Conservative,8.0,4.3
1998,Denmark,1331,Christian democracy,4.0,2.5
1998,Denmark,1418,Right-wing,13.0,7.4
1998,Denmark,1605,Liberal,42.0,24.0
1998,Denmark,1629,Social democracy,63.0,35.9
1998,Denmark,1644,Green/Ecologist,13.0,7.6
1998,Denmark,1894,Social democracy,1.0,
1998,Denmark,2058,no family,0.0,0.3
1998,Denmark,2574,Conservative,1.0,
1998,Denmark,2575,Liberal,1.0,
1998,Germany,524,Right-wing,0.0,1.8
1998,Germany,543,Liberal,43.0,6.2
1998,Germany,558,Social democracy,298.0,40.9
1998,Germany,772,Green/Ecologist,47.0,6.7
1998,Germany,791,Communist/Socialist,36.0,5.1
1998,Germany,808,Christian democracy,198.0,28.4
1998,Germany,1180,Christian democracy,47.0,6.7
1998,Germany,1506,Right-wing,0.0,1.2
1998,Hungary,95,Right-wing,14.0,5.5
1998,Hungary,434,Christian democracy,0.0,2.3
1998,Hungary,546,Conservative,17.0,2.8
1998,Hungary,870,Conservative,48.0,13.1
1998,Hungary,921,Conservative,148.0,29.5
1998,Hungary,1202,Communist/Socialist,0.0,4.0
1998,Hungary,1426,Liberal,24.0,7.6
1998,Hungary,1591,Social democracy,134.0,32.9
1998,Hungary,1617,no family,1.0,2.3
1998,Latvia,32,Liberal,16.0,14.12
1998,Latvia,267,Right-wing,0.0,1.73
1998,Latvia,521,Right-wing,17.0,14.65
1998,Latvia,526,Liberal,21.0,18.05
1998,Latvia,550,Conservative,8.0,7.31
1998,Latvia,759,Liberal,0.0,1.6
1998,Latvia,811,Conservative,24.0,21.19
1998,Latvia,1001,Green/Ecologist,0.0,2.29
1998,Latvia,1368,Agrarian,0.0,2.47
1998,Latvia,2418,Social democracy,14.0,12.81
1998,Malta,360,Green/Ecologist,0.0,1.21
1998,Malta,984,Conservative,35.0,51.81
1998,Malta,1003,Social democracy,30.0,46.97
1998,Netherlands,209,Right-wing,0.0,0.61
1998,Netherlands,212,Christian democracy,3.0,2.03
1998,Netherlands,235,Christian democracy,29.0,18.37
1998,Netherlands,345,Liberal,14.0,8.99
1998,Netherlands,357,Communist/Socialist,5.0,3.53
1998,Netherlands,625,Conservative,2.0,1.26
1998,Netherlands,742,Social democracy,45.0,28.98
1998,Netherlands,756,Green/Ecologist,11.0,7.27
1998,Netherlands,1251,Conservative,3.0,1.78
1998,Netherlands,1409,Liberal,38.0,24.69
1998,Slovakia,44,Communist/Socialist,0.0,2.79
1998,Slovakia,313,Christian democracy,42.0,26.33
1998,Slovakia,559,Conservative,15.0,9.12
1998,Slovakia,1016,Social democracy,13.0,8.01
1998,Slovakia,1072,Right-wing,14.0,9.07
1998,Slovakia,1142,Conservative,43.0,27.0
1998,Slovakia,1415,Communist/Socialist,23.0,14.66
1998,Slovakia,1563,Communist/Socialist,0.0,1.3
1998,Sweden,282,Christian democracy,42.0,11.76
1998,Sweden,407,Special issue,0.0,1.0
1998,Sweden,657,Conservative,82.0,22.9
1998,Sweden,882,Communist/Socialist,43.0,11.99
1998,Sweden,892,Liberal,17.0,4.71
1998,Sweden,904,Social democracy,131.0,36.38
1998,Sweden,1154,Green/Ecologist,16.0,4.49
1998,Sweden,1461,Agrarian,18.0,5.12
1999,Austria,50,Right-wing,52.0,26.9
1999,Austria,955,Liberal,0.0,3.7
1999,Austria,973,Social democracy,65.0,33.2
1999,Austria,1013,Christian democracy,52.0,26.9
1999,Austria,1429,Green/Ecologist,14.0,7.4
1999,Austria,1745,Special issue,0.0,1.0
1999,Belgium,161,Green/Ecologist,11.0,7.3
1999,Belgium,171,Right-wing,1.0,1.45
1999,Belgium,290,Right-wing,8.0,5.56
1999,Belgium,454,Liberal,18.0,10.14
1999,Belgium,620,Liberal,0.0,2.1
1999,Belgium,723,Christian democracy,22.0,14.09
1999,Belgium,993,Right-wing,15.0,9.87
1999,Belgium,1029,Social democracy,14.0,9.55
1999,Belgium,1110,Liberal,23.0,14.3
1999,Belgium,1192,Christian democracy,10.0,5.88
1999,Belgium,1378,Social democracy,19.0,10.16
1999,Belgium,1594,Green/Ecologist,9.0,6.99
1999,Estonia,113,Liberal,18.0,15.92
1999,Estonia,417,Conservative,7.0,7.27
1999,Estonia,486,Liberal,7.0,7.58
1999,Estonia,609,Christian democracy,0.0,2.43
1999,Estonia,846,Conservative,18.0,16.09
1999,Estonia,1137,Social democracy,28.0,23.41
1999,Estonia,1448,Social democracy,17.0,15.21
1999,Estonia,1590,Social democracy,6.0,6.13
1999,Estonia,2266,Conservative,0.0,2.03
1999,Estonia,2267,Liberal,,1.6
1999,Finland,66,Special issue,1.0,0.4
1999,Finland,94,Agrarian,48.0,22.4
1999,Finland,200,Agrarian,1.0,1.0
1999,Finland,395,Social democracy,51.0,22.9
1999,Finland,585,Liberal,11.0,5.1
1999,Finland,638,Special issue,1.0,1.1
1999,Finland,1009,Liberal,0.0,1.0
1999,Finland,1062,Green/Ecologist,11.0,7.3
1999,Finland,1118,Conservative,46.0,21.0
1999,Finland,1292,Communist/Socialist,20.0,10.9
1999,Finland,1463,Christian democracy,10.0,4.2
1999,Luxembourg,310,Green/Ecologist,5.0,9.1
1999,Luxembourg,457,Communist/Socialist,1.0,3.76
1999,Luxembourg,701,Social democracy,13.0,23.74
1999,Luxembourg,967,Liberal,15.0,21.59
1999,Luxembourg,1234,Christian democracy,19.0,29.72
1999,Luxembourg,1582,Conservative,7.0,10.36
1999,Luxembourg,2027,Green/Ecologist,0.0,1.09
1999,Portugal,251,Christian democracy,15.0,8.51
1999,Portugal,281,Communist/Socialist,0.0,0.75
1999,Portugal,514,Communist/Socialist,15.0,
1999,Portugal,557,Communist/Socialist,2.0,2.49
1999,Portugal,725,Social democracy,115.0,44.96
1999,Portugal,1273,Liberal,81.0,32.98
1999,Portugal,1295,Communist/Socialist,,9.18
1999,Portugal,1535,Green/Ecologist,2.0,
2000,Croatia,276,Christian democracy,46.0,24.4
2000,Croatia,1044,Right-wing,5.0,5.3
2000,Croatia,1102,Liberal,24.0,
2000,Croatia,1384,Liberal,2.0,
2000,Croatia,1457,Liberal,2.0,
2000,Croatia,1465,Agrarian,17.0,15.6
2000,Croatia,1493,Social democracy,44.0,40.8
2000,Croatia,1627,Liberal,4.0,
2000,Croatia,2134,Special issue,0.0,1.9
2000,Croatia,2192,no family,1.0,
2000,Croatia,2196,Special issue,2.0,
2000,Croatia,2197,no family,3.0,0.7
2000,Croatia,2199,Right-wing,0.0,1.1
2000,Croatia,2202,Agrarian,0.0,1.4
2000,Croatia,2203,Conservative,0.0,1.4
2000,Croatia,2295,no family,1.0,
2000,Greece,47,Christian democracy,125.0,42.74
2000,Greece,614,Communist/Socialist,11.0,5.52
2000,Greece,720,Social democracy,0.0,2.69
2000,Greece,1338,Social democracy,158.0,43.79
2000,Greece,1441,Communist/Socialist,6.0,3.2
2000,Lithuania,28,Special issue,2.0,1.95
2000,Lithuania,58,no family,3.0,
2000,Lithuania,378,Liberal,34.0,17.25
2000,Lithuania,383,Right-wing,1.0,1.15
2000,Lithuania,493,Christian democracy,1.0,4.19
2000,Lithuania,519,Social democracy,26.0,31.08
2000,Lithuania,652,no family,1.0,
2000,Lithuania,675,Christian democracy,2.0,3.07
2000,Lithuania,709,Christian democracy,1.0,2.01
2000,Lithuania,856,Liberal,29.0,19.64
2000,Lithuania,863,Special issue,3.0,
2000,Lithuania,887,Liberal,2.0,2.86
2000,Lithuania,1045,Conservative,9.0,8.62
2000,Lithuania,1261,Social democracy,3.0,
2000,Lithuania,1408,Social democracy,19.0,
2000,Lithuania,1562,Right-wing,1.0,1.27
2000,Lithuania,1632,Agrarian,4.0,4.08
2000,Lithuania,2039,to be coded,0.0,1.47
2000,Romania,356,Christian democracy,0.0,5.04
2000,Romania,419,Liberal,31.0,7.03
2000,Romania,425,no family,18.0,
2000,Romania,648,Right-wing,0.0,1.38
2000,Romania,713,Right-wing,84.0,19.48
2000,Romania,948,Conservative,27.0,6.8
2000,Romania,1015,Liberal,30.0,6.89
2000,Romania,1120,Social democracy,155.0,36.61
2000,Romania,2040,Social democracy,0.0,4.07
2000,Romania,2041,Liberal,0.0,1.4
2000,Slovenia,16,Christian democracy,9.0,9.54
2000,Slovenia,65,Special issue,1.0,
2000,Slovenia,179,Social democracy,14.0,15.81
2000,Slovenia,199,Special issue,1.0,
2000,Slovenia,706,Social democracy,11.0,12.08
2000,Slovenia,981,to be coded,4.0,4.39
2000,Slovenia,1047,Christian democracy,8.0,8.66
2000,Slovenia,1252,Liberal,34.0,36.26
2000,Slovenia,1512,Green/Ecologist,4.0,4.34
2000,Slovenia,1587,Special issue,4.0,5.17
2000,Spain,118,Communist/Socialist,8.0,5.54
2000,Spain,234,Special issue,4.0,1.09
2000,Spain,370,Social democracy,1.0,0.9
2000,Spain,520,Special issue,3.0,1.34
2000,Spain,645,Conservative,183.0,45.24
2000,Spain,757,Special issue,1.0,0.85
2000,Spain,845,Special issue,1.0,0.44
2000,Spain,894,Conservative,15.0,4.25
2000,Spain,902,Social democracy,125.0,34.71
2000,Spain,1361,Christian democracy,7.0,1.55
2000,Spain,1367,Special issue,1.0,0.33
2000,Spain,2294,no family,1.0,0.52
2001,Bulgaria,15,Special issue,0.0,3.44
2001,Bulgaria,544,Liberal,120.0,42.74
2001,Bulgaria,784,Conservative,51.0,18.18
2001,Bulgaria,1149,Special issue,0.0,1.7
2001,Bulgaria,1160,Social democracy,48.0,17.15
2001,Bulgaria,1286,Liberal,21.0,7.45
2001,Bulgaria,1362,Right-wing,0.0,3.63
2001,Cyprus,6,Right-wing,1.0,3.0
2001,Cyprus,572,Communist/Socialist,20.0,34.7
2001,Cyprus,851,Conservative,9.0,14.8
2001,Cyprus,945,Social democracy,4.0,6.5
2001,Cyprus,1049,Right-wing,1.0,2.2
2001,Cyprus,1523,Liberal,1.0,2.6
2001,Cyprus,1575,Conservative,19.0,34.0
2001,Cyprus,1621,Green/Ecologist,1.0,2.0
2001,Denmark,74,Social democracy,1.0,
2001,Denmark,211,Liberal,9.0,5.2
2001,Denmark,306,Communist/Socialist,4.0,2.4
2001,Denmark,590,Conservative,16.0,9.1
2001,Denmark,978,Liberal,0.0,0.5
2001,Denmark,1324,Conservative,0.0,1.8
2001,Denmark,1331,Christian democracy,4.0,2.3
2001,Denmark,1418,Right-wing,22.0,12.0
2001,Denmark,1605,Liberal,56.0,31.2
2001,Denmark,1629,Social democracy,52.0,29.1
2001,Denmark,1644,Green/Ecologist,12.0,6.4
2001,Denmark,1891,Communist/Socialist,1.0,
2001,Denmark,1892,Conservative,1.0,
2001,Denmark,2568,Communist/Socialist,1.0,
2001,Italy,373,Conservative,99.0,12.02
2001,Italy,488,Christian democracy,0.0,2.4
2001,Italy,596,Conservative,194.0,29.43
2001,Italy,627,Christian democracy,40.0,3.22
2001,Italy,693,Liberal,0.0,4.01
2001,Italy,809,Social democracy,136.0,16.57
2001,Italy,910,Green/Ecologist,17.0,2.17
2001,Italy,974,Special issue,1.0,0.07
2001,Italy,1005,Liberal,83.0,14.52
2001,Italy,1030,Special issue,3.0,0.54
2001,Italy,1287,Social democracy,3.0,0.95
2001,Italy,1296,Social democracy,0.0,2.2
2001,Italy,1321,Communist/Socialist,11.0,5.03
2001,Italy,1436,Right-wing,30.0,3.94
2001,Italy,1661,Communist/Socialist,10.0,1.67
2001,Poland,207,Agrarian,53.0,10.2
2001,Poland,512,Conservative,65.0,12.7
2001,Poland,528,Conservative,44.0,9.5
2001,Poland,629,Social democracy,200.0,41.04
2001,Poland,664,Agrarian,42.0,9.0
2001,Poland,838,Social democracy,16.0,
2001,Poland,900,Special issue,2.0,0.4
2001,Poland,987,Conservative,38.0,7.9
2001,Poland,1104,Liberal,0.0,3.1
2001,Poland,1355,Christian democracy,0.0,5.6
2001,United Kingdom,311,Special issue,4.0,0.7
2001,United Kingdom,319,Conservative,5.0,0.7
2001,United Kingdom,453,no family,2.0,
2001,United Kingdom,659,Liberal,52.0,18.3
2001,United Kingdom,689,Communist/Socialist,4.0,0.7
2001,United Kingdom,773,Conservative,166.0,31.7
2001,United Kingdom,1023,Social democracy,3.0,0.6
2001,United Kingdom,1210,Conservative,6.0,0.8
2001,United Kingdom,1272,Right-wing,0.0,1.5
2001,United Kingdom,1284,Social democracy,5.0,1.8
2001,United Kingdom,1556,Social democracy,412.0,40.7
2002,Austria,50,Right-wing,18.0,10.01
2002,Austria,955,Liberal,0.0,0.98
2002,Austria,973,Social democracy,69.0,36.51
2002,Austria,1013,Christian democracy,79.0,42.3
2002,Austria,1429,Green/Ecologist,17.0,9.47
2002,Czech Republic,196,Green/Ecologist,0.0,2.36
2002,Czech Republic,688,Liberal,9.0,
2002,Czech Republic,789,Social democracy,70.0,30.2
2002,Czech Republic,829,Conservative,58.0,24.47
2002,Czech Republic,1173,Communist/Socialist,41.0,18.51
2002,Czech Republic,1245,Christian democracy,22.0,14.27
2002,Czech Republic,1532,Liberal,0.0,2.78
2002,France,59,Conservative,1.0,0.41
2002,France,177,Social democracy,3.0,1.09
2002,France,259,Agrarian,0.0,1.67
2002,France,270,Right-wing,0.0,11.34
2002,France,285,Conservative,7.0,3.65
2002,France,442,Communist/Socialist,0.0,1.27
2002,France,509,Conservative,28.0,4.85
2002,France,658,Conservative,356.0,33.3
2002,France,686,Communist/Socialist,24.0,4.82
2002,France,873,Green/Ecologist,3.0,4.51
2002,France,1101,Conservative,2.0,0.8
2002,France,1176,Communist/Socialist,0.0,1.2
2002,France,1263,Right-wing,0.0,1.09
2002,France,1492,Social democracy,7.0,1.54
2002,France,1539,Social democracy,141.0,24.11
2002,France,2143,Communist/Socialist,0.0,1.19
2002,France,2249,Green/Ecologist,0.0,1.17
2002,France,2252,Conservative,5.0,0.37
2002,Germany,524,Right-wing,0.0,0.6
2002,Germany,543,Liberal,47.0,7.4
2002,Germany,558,Social democracy,251.0,38.5
2002,Germany,772,Green/Ecologist,55.0,8.6
2002,Germany,791,Communist/Socialist,2.0,4.0
2002,Germany,808,Christian democracy,190.0,29.5
2002,Germany,1180,Christian democracy,58.0,9.0
2002,Hungary,95,Right-wing,0.0,4.37
2002,Hungary,434,Christian democracy,0.0,3.9
2002,Hungary,546,Conservative,24.0,
2002,Hungary,921,Conservative,164.0,41.07
2002,Hungary,1202,Communist/Socialist,0.0,2.16
2002,Hungary,1426,Liberal,20.0,5.57
2002,Hungary,1591,Social democracy,178.0,42.05
2002,Ireland,30,no family,12.0,
2002,Ireland,280,Conservative,81.0,41.48
2002,Ireland,318,Social democracy,21.0,10.77
2002,Ireland,651,Liberal,8.0,3.96
2002,Ireland,1014,Communist/Socialist,1.0,0.8
2002,Ireland,1393,Christian democracy,31.0,22.48
2002,Ireland,1573,Green/Ecologist,6.0,3.85
2002,Ireland,2216,no family,0.0,0.26
2002,Ireland,2217,Communist/Socialist,5.0,6.51
2002,Ireland,2329,no family,1.0,0.46
2002,Latvia,257,Social democracy,0.0,1.3
2002,Latvia,466,Agrarian,12.0,9.4
2002,Latvia,521,Right-wing,7.0,5.4
2002,Latvia,526,Liberal,0.0,4.9
2002,Latvia,811,Conservative,20.0,16.6
2002,Latvia,956,Special issue,0.0,1.6
2002,Latvia,1043,Conservative,10.0,9.5
2002,Latvia,1518,Conservative,26.0,23.9
