election_year,country_name,party_id,family_name,eu_anti_pro,left_right,liberty_authority,seats,vote_share
1991,Finland,1062,Green/Ecologist,6.9709,3.6465,2.2671,10.0,6.8
1991,Finland,1118,Conservative,9.0846,7.2451,5.5872,40.0,19.3
1991,Finland,1219,Liberal,9.05,5.7167,3.5,1.0,0.8
1991,Finland,1292,Communist/Socialist,5.165,2.1843,3.3406,19.0,10.1
1991,Finland,1463,Christian democracy,3.2103,7.1884,8.3076,8.0,3.1
1991,Finland,2054,no family,3.2103,7.1884,8.3076,0.0,0.47
1991,Poland,18,Social democracy,8.1,3.3,3.5,4.0,2.1
1991,Poland,108,Social democracy,8.1,3.3,3.5,27.0,5.1
1991,Poland,181,Right-wing,2.3,8.8,8.5,3.0,0.5
1991,Poland,334,Christian democracy,8.3,6.2,7.2,5.0,2.4
1991,Poland,369,Christian democracy,8.3,5.5556,7.2,44.0,8.7
1991,Poland,548,Right-wing,2.3,5.8333,8.5,46.0,7.5
1991,Poland,619,Agrarian,5.4,3.3333,6.5,28.0,5.5
1991,Poland,629,Social democracy,9.0872,2.8299,1.8801,60.0,12.0
1991,Poland,664,Agrarian,5.3573,4.1856,6.5491,48.0,8.7
1991,Poland,696,Christian democracy,8.3,6.2,7.2,4.0,1.1
1991,Poland,900,Special issue,8.3,6.2,7.2,7.0,1.2
1991,Poland,1074,Communist/Socialist,3.3,1.3,3.0,4.0,0.2
1991,Poland,1104,Liberal,9.7641,5.2295,2.1208,62.0,12.31
1991,Poland,1208,Special issue,9.7641,5.2295,2.1208,2.0,0.36
1991,Poland,1216,Communist/Socialist,3.3,1.3,3.0,1.0,1.4
1991,Poland,1544,Liberal,8.7,5.2778,3.5,37.0,7.5
1991,Poland,1549,Conservative,2.3684,9.7368,8.1579,3.0,2.3
1991,Poland,1691,Liberal,8.7,6.0,3.5,16.0,3.3
1991,Poland,1758,Conservative,7.9,7.4,7.0,49.0,8.7
1991,Poland,2053,no family,7.9,7.4,7.0,0.0,0.82
1991,Poland,2287,no family,7.9,7.4,7.0,10.0,0.82
1991,Portugal,82,Special issue,7.5,7.4,7.0,1.0,1.71
1991,Portugal,251,Christian democracy,4.3909,8.0222,8.9916,5.0,4.52
1991,Portugal,514,Communist/Socialist,2.0461,2.1754,1.6291,15.0,4.52
1991,Portugal,725,Social democracy,9.2233,4.0492,3.5411,72.0,29.7
1991,Portugal,998,Communist/Socialist,1.3833,1.3,3.0,0.0,1.14
1991,Portugal,1273,Liberal,8.4691,6.2949,7.0224,135.0,51.6
1991,Portugal,1295,Communist/Socialist,3.2,2.2233,2.6433,135.0,8.97
1991,Portugal,1535,Green/Ecologist,3.8596,1.6579,1.3158,2.0,8.97
1991,Sweden,282,Christian democracy,7.8597,7.195,7.9997,26.0,7.1
1991,Sweden,657,Conservative,8.5872,7.8907,5.6977,80.0,21.9
1991,Sweden,882,Communist/Socialist,1.2042,1.5464,2.4562,16.0,4.5
1991,Sweden,892,Liberal,9.4643,6.2906,2.8515,33.0,9.1
1991,Sweden,904,Social democracy,7.4445,3.4447,4.4407,138.0,37.7
1991,Sweden,951,Right-wing,7.5,8.9944,6.0,25.0,6.7
1991,Sweden,1154,Green/Ecologist,0.9875,3.3789,2.5198,0.0,3.4
1991,Sweden,1461,Agrarian,5.5679,5.8084,6.0583,31.0,8.5
1992,Czech Republic,19,Special issue,5.5679,5.8084,6.0583,14.0,5.87
1992,Czech Republic,77,Social democracy,8.1,3.3,3.5,0.0,3.77
1992,Czech Republic,440,Christian democracy,8.3,8.1444,7.2,10.0,3.77
1992,Czech Republic,574,Liberal,8.7,4.1667,3.5,0.0,4.59
1992,Czech Republic,789,Social democracy,8.5647,3.0463,4.2463,16.0,6.53
1992,Czech Republic,829,Conservative,4.456,7.3637,4.0087,66.0,29.73
1992,Czech Republic,872,Right-wing,2.3,9.7778,8.5,14.0,5.98
1992,Czech Republic,1123,Liberal,8.7,7.1111,3.5,14.0,5.93
1992,Czech Republic,1173,Communist/Socialist,2.4656,0.7498,6.4265,35.0,14.05
1992,Czech Republic,1218,Liberal,8.7,2.9667,3.5,16.0,6.52
1992,Czech Republic,1245,Christian democracy,8.4535,5.8099,7.9119,15.0,6.28
1992,Czech Republic,2219,Liberal,8.7,6.0,3.5,0.0,3.15
1992,Czech Republic,2220,Liberal,8.7,6.0,3.5,0.0,2.69
1992,Czech Republic,2221,to be coded,8.7,6.0,3.5,0.0,1.37
1992,Czech Republic,2222,Special issue,8.7,6.0,3.5,0.0,1.3
1992,Czech Republic,2223,Social democracy,8.1,3.3,3.5,0.0,1.08
1992,Estonia,25,Special issue,8.1,3.3,3.5,8.0,7.12
1992,Estonia,243,Conservative,7.9,7.4,7.0,29.0,22.0
1992,Estonia,450,Social democracy,8.1,3.3333,3.5,15.0,12.25
1992,Estonia,486,Liberal,8.7,7.2222,3.5,17.0,13.6
1992,Estonia,552,Conservative,7.9,7.7778,7.0,10.0,8.79
1992,Estonia,1064,Right-wing,2.3,8.8,8.5,8.0,6.89
1992,Estonia,1448,Social democracy,7.7982,4.1915,3.1737,12.0,9.73
1992,Estonia,1516,Liberal,8.7,8.3333,3.5,1.0,2.39
1992,Estonia,1553,Agrarian,5.4,2.2222,6.5,0.0,2.91
1992,Estonia,1792,Special issue,5.4,2.2222,6.5,0.0,3.71
1992,Estonia,2416,Communist/Socialist,3.3,1.3,3.0,0.0,1.61
1992,Estonia,2631,Green/Ecologist,6.5,5.5556,1.8,1.0,2.62
1992,Ireland,30,no family,6.5,5.5556,1.8,5.0,2.62
1992,Ireland,280,Conservative,7.8389,6.0713,6.9898,68.0,39.11
1992,Ireland,318,Social democracy,7.1292,3.6252,3.1071,33.0,19.31
1992,Ireland,651,Liberal,8.4528,8.0109,3.7011,10.0,4.68
1992,Ireland,1393,Christian democracy,9.1708,6.4372,5.787000000000001,45.0,24.47
1992,Ireland,1573,Green/Ecologist,3.0472,2.435,2.1754,1.0,1.4
1992,Ireland,1580,Communist/Socialist,4.1667,1.8889,3.0,4.0,2.78
1992,Ireland,2217,Communist/Socialist,3.3,2.7935,4.5005,0.0,1.61
1992,Italy,93,Liberal,9.0278,4.9704,5.1667,27.0,4.4
1992,Italy,242,Social democracy,8.8222,4.6206,2.99,16.0,2.7
1992,Italy,366,Christian democracy,6.6667,6.2,7.2,12.0,1.9
1992,Italy,473,Special issue,6.6667,6.2,7.2,1.0,0.39
1992,Italy,487,Liberal,7.5,6.45,3.5,17.0,2.9
1992,Italy,809,Social democracy,9.068999999999999,2.6277,2.5869,107.0,16.1
1992,Italy,831,Right-wing,2.3,9.1778,8.5,34.0,5.4
1992,Italy,910,Green/Ecologist,7.4499,2.3725,1.0675,16.0,2.8
1992,Italy,974,Special issue,7.4499,2.3725,1.0675,1.0,0.11
1992,Italy,1030,Special issue,7.6083,5.4,6.9,3.0,0.51
1992,Italy,1080,Special issue,7.6083,5.4,6.9,1.0,0.39
1992,Italy,1296,Social democracy,8.2722,3.9732,0.3338,7.0,1.2
1992,Italy,1321,Communist/Socialist,3.5439,0.8849,1.9878,35.0,5.6
1992,Italy,1436,Right-wing,3.2088,7.8007,7.9003,55.0,8.7
1992,Italy,1475,Social democracy,8.75,3.7722,3.5,92.0,13.6
1992,Italy,1633,Christian democracy,8.9667,5.6611,7.2,206.0,29.7
1992,Italy,2059,no family,8.9667,5.6611,7.2,0.0,0.82
1992,Lithuania,28,Special issue,7.4667,3.865,7.325,4.0,2.14
1992,Lithuania,58,no family,7.4667,3.865,7.325,1.0,2.14
1992,Lithuania,383,Right-wing,1.0,9.8,8.6,1.0,3.55
1992,Lithuania,432,Right-wing,2.3,8.8,8.5,4.0,1.99
1992,Lithuania,519,Social democracy,8.1,3.3333,3.5,73.0,43.98
1992,Lithuania,675,Christian democracy,7.5032,6.2385,8.6845,18.0,12.61
1992,Lithuania,887,Liberal,9.0,4.8833,4.2,2.0,2.52
1992,Lithuania,1045,Conservative,9.7006,7.4004,7.1939,30.0,21.17
1992,Lithuania,1408,Social democracy,8.1,4.0,3.5,8.0,6.05
1992,Lithuania,1562,Right-wing,2.0,7.8,8.75,0.0,1.51
1992,Lithuania,1782,Special issue,2.0,7.8,8.75,0.0,1.19
1992,Lithuania,1783,to be coded,2.0,7.8,8.75,0.0,1.07
1992,Malta,360,Green/Ecologist,2.0,3.7895,4.6316,0.0,1.69
1992,Malta,984,Conservative,2.0,5.7143,6.9173,34.0,51.77
1992,Malta,1003,Social democracy,2.0,4.2105,6.3158,31.0,46.5
1992,Romania,356,Christian democracy,9.7667,6.29,4.43,31.0,20.01
1992,Romania,419,Liberal,9.5309,5.3875,3.9647,43.0,10.2
1992,Romania,425,no family,9.5309,5.3875,3.9647,13.0,10.2
1992,Romania,562,Communist/Socialist,3.3,5.5556,3.0,13.0,3.04
1992,Romania,648,Right-wing,2.3,5.5556,8.5,30.0,7.7
1992,Romania,713,Right-wing,4.9488,6.6618,9.5131,16.0,3.9
1992,Romania,792,Green/Ecologist,6.5,2.5,1.8,4.0,3.9
1992,Romania,861,Liberal,8.7,4.4444,3.5,14.0,3.9
1992,Romania,888,Christian democracy,8.8158,5.5341,6.8421,41.0,3.9
1992,Romania,948,Conservative,9.4801,6.016,3.8813,27.0,7.5
1992,Romania,1015,Liberal,9.6079,6.0543,3.5474,0.0,2.63
1992,Romania,1120,Social democracy,8.6459,3.2325,6.2794,117.0,27.7
1992,Romania,1299,Agrarian,5.4,5.5556,6.5,0.0,2.998
1992,Romania,1601,Social democracy,8.1,3.3,3.5,10.0,2.998
1992,Romania,1639,Green/Ecologist,6.5,2.5,1.8,0.0,2.25
1992,Romania,2098,to be coded,6.5,2.5,1.8,0.0,1.63
1992,Romania,2099,Liberal,8.7,6.0,3.5,13.0,1.63
1992,Slovakia,559,Conservative,9.3803,6.5005,6.1761,13.0,7.42
1992,Slovakia,874,Green/Ecologist,6.5,2.5,1.8,0.0,2.14
1992,Slovakia,936,Christian democracy,8.3,6.6667,7.2,0.0,3.05
1992,Slovakia,1000,Christian democracy,8.3,6.2,7.2,0.0,3.31
1992,Slovakia,1061,Liberal,8.7,6.0,3.5,0.0,4.04
1992,Slovakia,1072,Right-wing,3.838,7.0198,8.46,15.0,7.93
1992,Slovakia,1142,Conservative,7.2855,4.8914,5.9161,74.0,37.26
1992,Slovakia,1415,Communist/Socialist,7.7961,3.2398,1.9079,29.0,14.7
1992,Slovakia,1432,Christian democracy,6.6998,7.1082,8.8217,18.0,8.89
1992,Slovakia,1651,Social democracy,8.1,4.8111,3.5,0.0,4.0
1992,Slovakia,2235,Green/Ecologist,6.5,2.5,1.8,0.0,1.08
1992,Slovakia,2246,Liberal,8.7,6.0,3.5,0.0,2.29
1992,Slovakia,2247,Christian democracy,8.3,6.6667,7.2,5.0,2.29
1992,Slovakia,2248,Conservative,7.9,7.4,7.0,9.0,2.29
1992,Slovenia,16,Christian democracy,6.8549,6.6953,7.6299,10.0,8.69
1992,Slovenia,65,Special issue,6.8549,6.6953,7.6299,1.0,8.69
1992,Slovenia,143,Social democracy,8.1,3.3,3.5,6.0,5.01
1992,Slovenia,179,Social democracy,8.804,6.9996,6.7947,4.0,3.34
1992,Slovenia,199,Special issue,8.804,6.9996,6.7947,1.0,3.34
1992,Slovenia,317,Communist/Socialist,3.3,1.3,3.0,0.0,2.75
1992,Slovenia,706,Social democracy,8.1513,3.0637,2.9642,14.0,13.58
1992,Slovenia,875,Liberal,8.7,6.0,3.5,0.0,1.52
1992,Slovenia,981,to be coded,2.6754,4.7941,6.0148,12.0,10.02
1992,Slovenia,1047,Christian democracy,8.4866,7.9345,8.3998,15.0,14.51
1992,Slovenia,1252,Liberal,9.1901,3.7351,2.5756,22.0,23.46
1992,Slovenia,1370,no family,9.1901,3.7351,2.5756,0.0,1.0
1992,Slovenia,1619,Green/Ecologist,6.5,2.5,1.8,5.0,3.7
1992,Slovenia,2241,Christian democracy,8.3,6.2,7.2,0.0,1.14
1992,Slovenia,2243,Liberal,8.7,6.0,3.5,0.0,1.42
1992,Slovenia,2244,to be coded,8.7,6.0,3.5,0.0,1.36
1992,Slovenia,2275,Liberal,8.7,6.0,3.5,0.0,1.6
1992,Slovenia,2573,Conservative,7.9,7.4,7.0,0.0,2.18
1992,United Kingdom,311,Special issue,7.8314,3.1183,3.7107,4.0,0.5
1992,United Kingdom,319,Conservative,7.9,7.4,7.0,3.0,0.3
1992,United Kingdom,467,Green/Ecologist,4.9858,2.57,2.0139,0.0,0.5
1992,United Kingdom,659,Liberal,9.2231,4.2875,2.6109,20.0,17.8
1992,United Kingdom,773,Conservative,2.3243,7.4261,7.1901,336.0,41.9
1992,United Kingdom,1023,Social democracy,8.6667,3.3,3.5,4.0,0.5
1992,United Kingdom,1210,Conservative,7.9,8.3,7.0,9.0,0.8
1992,United Kingdom,1284,Social democracy,7.8641,3.5871,3.9623,3.0,1.9
1992,United Kingdom,1556,Social democracy,6.9923,4.3562,4.2779,271.0,34.9
1992,United Kingdom,1566,to be coded,6.9923,4.3562,4.2779,1.0,0.1
1993,France,138,Conservative,6.9862,7.4997,7.1854,248.0,20.4
1993,France,270,Right-wing,0.2157,9.6854,9.2889,0.0,12.4
1993,France,285,Conservative,5.8333,7.6583,9.0,22.0,4.7
1993,France,509,Conservative,8.8995,6.1017,5.4999,215.0,19.1
1993,France,650,Green/Ecologist,7.6167,3.6389,1.8,0.0,19.1
1993,France,686,Communist/Socialist,2.3595,1.3741,4.5083,24.0,9.2
1993,France,873,Green/Ecologist,6.4585,3.155,1.4772,0.0,7.64
1993,France,1328,no family,6.4585,3.155,1.4772,1.0,3.7
1993,France,1492,Social democracy,7.9361,4.0813,4.2381,6.0,0.9
1993,France,1539,Social democracy,7.9448,3.2493,2.9367,55.0,17.6
1993,France,2083,Communist/Socialist,3.3,1.3,3.0,0.0,1.8
1993,France,2260,Communist/Socialist,3.3,1.3,3.0,6.0,1.8
1993,Greece,47,Christian democracy,8.9869,6.7365,6.6712,111.0,39.3
1993,Greece,614,Communist/Socialist,0.2722,1.253,5.1503,9.0,4.5
1993,Greece,1338,Social democracy,9.2535,4.4968,3.6025,170.0,47.1
1993,Greece,1412,Conservative,7.9488,7.5714,7.0,10.0,4.9
1993,Greece,1441,Communist/Socialist,6.8943,2.7683,2.0238,0.0,2.9
1993,Latvia,32,Liberal,5.7675,1.864,5.2767,13.0,12.0
1993,Latvia,42,Special issue,5.7675,1.864,5.2767,0.0,2.63
1993,Latvia,203,Right-wing,2.3,8.8,8.5,6.0,5.35
1993,Latvia,239,Christian democracy,8.3,6.2,7.2,6.0,5.01
1993,Latvia,384,Liberal,8.7,6.0,3.5,5.0,4.76
1993,Latvia,526,Liberal,10.0,6.125,4.835,36.0,32.41
1993,Latvia,928,Social democracy,4.8684,1.25,5.5837,7.0,5.76
1993,Latvia,1001,Green/Ecologist,6.5643,4.6711,6.0661,0.0,1.19
1993,Latvia,1083,Special issue,6.5643,4.6711,6.0661,0.0,1.16
1993,Latvia,1368,Agrarian,6.4583,4.375,6.04,12.0,10.65
1993,Latvia,1557,Right-wing,6.6667,8.375,7.585,15.0,13.35
1993,Poland,108,Social democracy,8.1,3.3,3.5,0.0,4.9
1993,Poland,181,Right-wing,2.3,8.8,8.5,0.0,2.7
1993,Poland,207,Agrarian,2.1473,3.997,7.3253,0.0,2.78
1993,Poland,369,Christian democracy,8.3,5.5556,7.2,0.0,4.42
1993,Poland,548,Right-wing,2.3,5.8333,8.5,22.0,5.8
1993,Poland,619,Agrarian,5.4,3.3333,6.5,0.0,2.4
1993,Poland,629,Social democracy,9.0872,2.8299,1.8801,171.0,20.4
1993,Poland,664,Agrarian,5.3573,4.1856,6.5491,132.0,15.4
1993,Poland,838,Social democracy,8.7816,2.0348,1.3726,41.0,7.3
1993,Poland,900,Special issue,8.7816,2.0348,1.3726,3.0,0.4
1993,Poland,1019,Christian democracy,8.3,6.2,7.2,16.0,5.4
1993,Poland,1104,Liberal,9.7641,5.2295,2.1208,74.0,10.6
1993,Poland,1544,Liberal,8.7,5.2778,3.5,0.0,4.0
1993,Poland,1549,Conservative,2.3684,9.7368,8.1579,0.0,3.2
1993,Poland,1710,Christian democracy,8.3,6.2,7.2,0.0,2.7
1993,Poland,1758,Conservative,7.9,7.4,7.0,0.0,6.37
1993,Poland,2287,no family,7.9,7.4,7.0,1.0,0.1
1993,Spain,118,Communist/Socialist,5.2186,2.0183,1.7351,18.0,9.63
1993,Spain,234,Special issue,8.0278,5.9789,5.7694,4.0,0.88
1993,Spain,443,Special issue,8.8769,6.0417,5.875,1.0,0.48
1993,Spain,637,Christian democracy,9.7167,6.2,7.2,0.0,1.77
1993,Spain,645,Conservative,7.7368,7.5969,7.8127,141.0,35.04
1993,Spain,757,Special issue,7.0389,3.1072,2.7325,1.0,0.81
1993,Spain,845,Special issue,7.4841,4.3115,4.555,1.0,0.55
1993,Spain,894,Conservative,8.7309,6.2564,6.1104,17.0,4.98
1993,Spain,902,Social democracy,9.129,3.7377,3.0399,159.0,39.1
1993,Spain,1221,Special issue,8.75,7.1909,5.9583,1.0,0.62
1993,Spain,1317,Special issue,3.25,0.5909,4.3889,2.0,0.88
1993,Spain,1361,Christian democracy,7.8556,6.2144,6.5139,5.0,1.25
1994,Austria,50,Right-wing,1.9815,8.3494,8.5149,42.0,22.5
1994,Austria,955,Liberal,9.6125,4.8806,1.8667,11.0,6.0
1994,Austria,973,Social democracy,8.4495,3.7293,3.4766,65.0,34.9
1994,Austria,1013,Christian democracy,8.8451,6.4733,7.6198,52.0,27.7
1994,Austria,1429,Green/Ecologist,6.6845,2.4604,1.4308,13.0,7.3
1994,Austria,1744,Special issue,6.6845,2.4604,1.4308,0.0,0.9
1994,Bulgaria,353,Agrarian,8.9474,5.5263,5.9398,18.0,6.51
1994,Bulgaria,423,Christian democracy,8.3,6.1111,7.2,69.0,24.23
1994,Bulgaria,599,Liberal,7.6842,6.6784,5.1974,13.0,4.73
1994,Bulgaria,800,Special issue,7.6842,6.6784,5.1974,0.0,1.41
1994,Bulgaria,1160,Social democracy,8.6402,2.8982,5.7410000000000005,125.0,43.5
1994,Bulgaria,1286,Liberal,9.0094,4.5828,6.229,15.0,5.44
1994,Bulgaria,1570,Communist/Socialist,2.8655,0.3684,7.8289,0.0,1.51
1994,Bulgaria,2170,Social democracy,8.1,3.3,3.5,0.0,3.79
1994,Bulgaria,2176,Liberal,8.7,6.0,3.5,0.0,1.49
1994,Bulgaria,2177,Conservative,7.9,7.4,7.0,0.0,1.43
1994,Denmark,211,Liberal,7.8594,4.8736,2.3903,8.0,4.6
1994,Denmark,306,Communist/Socialist,0.9971,0.8912,1.7524,6.0,3.1
1994,Denmark,590,Conservative,7.7791,7.2186,6.5055,27.0,15.0
1994,Denmark,978,Liberal,1.4475,9.0259,6.6509,11.0,6.4
1994,Denmark,1128,no family,1.4475,9.0259,6.6509,1.0,1.0
1994,Denmark,1324,Conservative,9.1468,5.5609,4.9307,5.0,2.8
1994,Denmark,1331,Christian democracy,5.8301,5.6982,7.0474,0.0,1.8
1994,Denmark,1605,Liberal,9.0268,7.292000000000001,4.9957,42.0,23.3
1994,Denmark,1629,Social democracy,7.4311,3.8011,4.2722,62.0,34.6
1994,Denmark,1644,Green/Ecologist,3.5917,2.1347,2.1476,13.0,7.3
1994,Denmark,1892,Conservative,7.9,7.4,7.0,1.0,7.3
1994,Denmark,2574,Conservative,7.9,7.4,7.0,1.0,7.3
1994,Denmark,2575,Liberal,8.7,6.0,3.5,1.0,7.3
1994,Denmark,2576,no family,8.7,6.0,3.5,1.0,7.3
1994,Germany,524,Right-wing,0.941,9.2752,9.3871,0.0,1.9
1994,Germany,543,Liberal,8.4855,5.9233,3.0695,47.0,6.9
1994,Germany,558,Social democracy,7.9318,3.6451,3.9791,252.0,36.4
1994,Germany,772,Green/Ecologist,7.6101,2.9308,1.3251,49.0,7.3
1994,Germany,791,Communist/Socialist,4.3508,1.2152,3.205,30.0,4.4
1994,Germany,808,Christian democracy,8.5024,6.2503,6.9333,244.0,34.2
1994,Germany,1180,Christian democracy,6.667999999999999,7.2871,7.8675,50.0,7.3
1994,Hungary,95,Right-wing,0.9358,9.6065,9.5894,0.0,1.6
1994,Hungary,434,Christian democracy,5.8333,7.4,8.33,22.0,7.0
1994,Hungary,546,Conservative,8.4922,6.4826,6.8263,38.0,11.7
1994,Hungary,870,Conservative,3.7053,9.0186,8.6235,26.0,8.8
1994,Hungary,921,Conservative,6.6143,6.5432,7.5275,20.0,7.0
1994,Hungary,1183,Agrarian,5.4,5.3,6.5,1.0,2.1
1994,Hungary,1202,Communist/Socialist,3.3388,0.6316,5.809,0.0,3.2
1994,Hungary,1203,Liberal,8.7,6.0,3.5,1.0,0.6
1994,Hungary,1426,Liberal,9.7873,3.9659,1.4381,69.0,19.7
1994,Hungary,1591,Social democracy,9.6567,2.8743,3.5897,209.0,33.0
1994,Hungary,2588,to be coded,9.6567,2.8743,3.5897,0.0,2.55
1994,Italy,67,Conservative,7.9,7.4,7.0,0.0,46.4
1994,Italy,99,Christian democracy,8.5,5.9067,7.5833,29.0,46.4
1994,Italy,142,Christian democracy,9.0778,4.6267,5.8567,46.0,15.7
1994,Italy,366,Christian democracy,6.6667,6.2,7.2,6.0,15.7
1994,Italy,373,Conservative,4.3389,8.0871,8.8366,109.0,15.7
1994,Italy,397,Liberal,8.7,6.0,3.5,4.0,15.7
1994,Italy,436,Right-wing,2.3,8.8,8.5,1.0,0.2
1994,Italy,596,Conservative,5.0946,7.1459,6.5983,99.0,0.2
1994,Italy,671,Liberal,8.7,6.0,3.5,2.0,0.2
1994,Italy,809,Social democracy,9.068999999999999,2.6277,2.5869,109.0,0.2
1994,Italy,896,Christian democracy,6.6667,5.0,5.0,18.0,0.2
1994,Italy,910,Green/Ecologist,7.4499,2.3725,1.0675,11.0,0.2
1994,Italy,974,Special issue,7.4499,2.3725,1.0675,1.0,0.1
1994,Italy,1030,Special issue,7.6083,5.4,6.9,3.0,0.6
1994,Italy,1048,Social democracy,8.1,3.3,3.5,3.0,34.3
1994,Italy,1296,Social democracy,8.2722,3.9732,0.3338,6.0,34.3
1994,Italy,1321,Communist/Socialist,3.5439,0.8849,1.9878,39.0,34.3
1994,Italy,1431,Christian democracy,8.3,6.2,7.2,5.0,34.3
1994,Italy,1436,Right-wing,3.2088,7.8007,7.9003,117.0,34.3
1994,Italy,1475,Social democracy,8.75,3.7722,3.5,14.0,34.3
1994,Italy,1552,no family,8.75,3.7722,3.5,10.0,34.3
1994,Italy,2302,no family,8.75,3.7722,3.5,1.0,34.3
1994,Luxembourg,151,Communist/Socialist,8.75,1.3,3.0,0.0,1.92
1994,Luxembourg,310,Green/Ecologist,8.75,2.5,0.7895,5.0,10.17
1994,Luxembourg,374,Right-wing,8.75,8.8,8.5,0.0,2.76
1994,Luxembourg,701,Social democracy,8.75,3.2895,1.3158,17.0,26.69
1994,Luxembourg,967,Liberal,8.75,6.5789,2.7632,12.0,18.35
1994,Luxembourg,1234,Christian democracy,8.75,6.4474,7.5,21.0,29.71
1994,Luxembourg,1582,Conservative,8.75,8.8158,7.5,5.0,8.16
1994,Netherlands,112,Special issue,8.75,8.8158,7.5,6.0,3.63
1994,Netherlands,209,Right-wing,1.3119999999999998,9.4097,9.25,3.0,2.46
1994,Netherlands,212,Christian democracy,3.5447,8.2963,8.5455,3.0,1.77
1994,Netherlands,235,Christian democracy,7.7157,5.9376,6.6882,34.0,22.23
1994,Netherlands,275,Right-wing,2.3,8.8,8.5,0.0,0.36
1994,Netherlands,345,Liberal,8.6233,4.5066,1.7625,24.0,15.49
1994,Netherlands,357,Communist/Socialist,2.5049,1.3682,4.2099,2.0,1.32
1994,Netherlands,625,Conservative,3.4848,8.1444,8.6364,2.0,1.33
1994,Netherlands,742,Social democracy,7.9904,3.6118,3.2028,37.0,23.97
1994,Netherlands,756,Green/Ecologist,6.1973,2.0454,1.6440000000000001,5.0,3.47
1994,Netherlands,1251,Conservative,2.9307,8.7531,9.7744,2.0,1.73
1994,Netherlands,1409,Liberal,5.9471,7.3482,4.3887,31.0,19.96
1994,Netherlands,2288,no family,5.9471,7.3482,4.3887,1.0,0.87
1994,Slovakia,44,Communist/Socialist,3.5075,0.5275,4.5302,0.0,2.72
1994,Slovakia,527,Communist/Socialist,3.3,1.3,3.0,18.0,10.42
1994,Slovakia,559,Conservative,9.3803,6.5005,6.1761,18.0,10.19
1994,Slovakia,936,Christian democracy,8.3,6.6667,7.2,0.0,2.06
1994,Slovakia,1000,Christian democracy,8.3,6.2,7.2,0.0,3.43
1994,Slovakia,1072,Right-wing,3.838,7.0198,8.46,9.0,5.4
1994,Slovakia,1142,Conservative,7.2855,4.8914,5.9161,61.0,34.97
1994,Slovakia,1432,Christian democracy,6.6998,7.1082,8.8217,17.0,10.08
1994,Slovakia,1495,Liberal,8.7,6.0,3.5,15.0,8.57
1994,Slovakia,1563,Communist/Socialist,3.3,1.3,3.0,13.0,7.35
1994,Slovakia,2237,Special issue,3.3,1.3,3.0,0.0,1.33
1994,Slovakia,2238,Special issue,3.3,1.3,3.0,0.0,1.32
1994,Slovakia,2239,to be coded,3.3,1.3,3.0,0.0,1.05
1994,Slovakia,2246,Liberal,8.7,6.0,3.5,1.0,1.05
1994,Slovakia,2247,Christian democracy,8.3,6.6667,7.2,7.0,1.05
1994,Slovakia,2248,Conservative,7.9,7.4,7.0,9.0,1.05
1994,Sweden,282,Christian democracy,7.8597,7.195,7.9997,15.0,4.1
1994,Sweden,657,Conservative,8.5872,7.8907,5.6977,80.0,22.4
1994,Sweden,882,Communist/Socialist,1.2042,1.5464,2.4562,22.0,6.2
1994,Sweden,892,Liberal,9.4643,6.2906,2.8515,26.0,7.2
1994,Sweden,904,Social democracy,7.4445,3.4447,4.4407,161.0,45.3
1994,Sweden,951,Right-wing,7.5,8.9944,6.0,0.0,1.2
1994,Sweden,1154,Green/Ecologist,0.9875,3.3789,2.5198,18.0,5.0
1994,Sweden,1461,Agrarian,5.5679,5.8084,6.0583,27.0,7.7
1995,Austria,50,Right-wing,1.9815,8.3494,8.5149,41.0,21.9
1995,Austria,955,Liberal,9.6125,4.8806,1.8667,10.0,5.5
1995,Austria,973,Social democracy,8.4495,3.7293,3.4766,71.0,38.1
1995,Austria,1013,Christian democracy,8.8451,6.4733,7.6198,52.0,28.3
1995,Austria,1429,Green/Ecologist,6.6845,2.4604,1.4308,9.0,4.8
1995,Austria,1744,Special issue,6.6845,2.4604,1.4308,0.0,1.1
1995,Belgium,161,Green/Ecologist,7.5411,2.641,1.3744,6.0,4.01
1995,Belgium,171,Right-wing,1.5539,9.655,9.1382,2.0,2.28
1995,Belgium,256,Communist/Socialist,3.3,1.3,3.0,0.0,0.6
1995,Belgium,290,Right-wing,6.4243,6.5321,6.06,5.0,4.67
1995,Belgium,454,Liberal,9.0856,6.8551,4.4381,18.0,10.26
1995,Belgium,723,Christian democracy,8.9013,5.7667,7.2083,29.0,17.2
1995,Belgium,993,Right-wing,2.7560000000000002,9.6622,9.5234,11.0,7.83
1995,Belgium,1029,Social democracy,7.9023,3.2459,3.0805,20.0,12.6
1995,Belgium,1110,Liberal,8.7549,7.0053,3.7139,21.0,13.15
1995,Belgium,1192,Christian democracy,8.7795,5.4974,6.6409,12.0,7.73
1995,Belgium,1378,Social democracy,8.1465,2.9307,3.1712,21.0,11.87
1995,Belgium,1594,Green/Ecologist,7.2593,2.5762,1.0234,5.0,4.43
1995,Estonia,113,Liberal,8.5715,7.8969,5.2737,19.0,16.19
1995,Estonia,243,Conservative,7.9,7.4,7.0,8.0,7.86
1995,Estonia,486,Liberal,8.7,7.2222,3.5,41.0,32.23
1995,Estonia,1064,Right-wing,2.3,8.8,8.5,0.0,3.61
